アクター設定,カイト 不信・怒り,,
本文,ここは…？,Where are we?,
アクター設定,レミィ 特殊２,,
本文,わからないわ,I don't know.,
アクター設定,レミィ 通常,,
本文,ただ…,Although...,
アクター設定,レミィ 通常,,
本文,雪崩のせいで…,It seems we got separated,from the others
アクター設定,レミィ 通常,,
本文,皆とはぐれてしまったわ,because of the avalanche.,
アクター設定,レミィ 通常,,
本文,この視界では…,I doubt we'll be able to,meet up with them
アクター設定,レミィ 通常,,
本文,合流は難しそうね,with this poor visibility.,
アクター設定,カイト 不信・怒り,,
本文,そんな…,Oh\c no...,
アクター設定,レミィ 通常,,
本文,\N[5],\N[5].,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,レミィ 不信・怒り,,
本文,休める場所を探しましょう,Let's find a place where we can rest.,
アクター設定,レミィ 不信・怒り,,
本文,このままでは…,At this rate...,
アクター設定,レミィ 不信・怒り,,
本文,凍死してしまうわ,we'll freeze to death.,
アクター設定,カイト 不信・怒り,,
本文,…,...,
アクター設定,レミィ 特殊１,,
本文,返事は？,What's your answer?,
アクター設定,カイト 不信・怒り,,
本文,…わかりました,Okay.,
