アクター設定,普通のおねえさん 通常,,
本文,そういえば…,Now that I think about it...,
アクター設定,普通のおねえさん 通常,,
本文,魔法使いデモしてた人たち,I haven't seen those,
本文,見なくなったね,wizard protesters lately.,
アクター設定,普通のおねえさん 通常,,
本文,あまり馴染みのない,They didn't really fit in.,
本文,人たちだったけど,,
アクター設定,普通のおねえさん 通常,,
本文,いったい,I wonder what they were about?,
本文,なんだったんだろう…,,
アクター設定,普通のおねえさん 通常,,
本文,これから先のこと,I'm worried about the future.,
本文,考えると不安だよ,,
アクター設定,普通のおねえさん 通常,,
本文,戦争が終わったけど,The war may have ended\c,
本文,これからまた何が起こるかわからないし…,but you don't know what,might happen next.
